workout_start,workout_end,exercise,weight,reps,notes,category,workout_name,workout_id,set_id,exercise_id
2024-03-17 20:11:00,2024-03-17 21:08:00,Upper Back Row,79.0,12.0,Repeat at this weight as 12th rep not best,Back,Pull 1,476,6578,2394
2024-03-17 20:11:00,2024-03-17 21:08:00,Bicep Curl,30.0,16.0,,Biceps,Pull 1,476,6579,2395
2024-03-17 20:11:00,2024-03-17 21:08:00,Bicep Curl,30.0,14.0,,Biceps,Pull 1,476,6580,2395
2024-03-17 20:11:00,2024-03-17 21:08:00,Bicep Curl,30.0,14.0,,Biceps,Pull 1,476,6581,2395
2024-03-18 12:48:00,2024-03-18 13:44:00,Squat,130.0,5.0,135 for 3 next,Legs,Legs 1,477,6582,2396
2024-03-18 12:48:00,2024-03-18 13:44:00,Squat,120.0,6.0,No caffeine and felt bad ,Legs,Legs 1,477,6583,2396
2024-03-18 12:48:00,2024-03-18 13:44:00,Seated Calf Raises,75.0,11.0,,Legs,Legs 1,477,6584,2397
2024-03-18 12:48:00,2024-03-18 13:44:00,Seated Calf Raises,75.0,10.0,,Legs,Legs 1,477,6585,2397
2024-03-18 12:48:00,2024-03-18 13:44:00,Seated Calf Raises,75.0,9.0,,Legs,Legs 1,477,6586,2397
2024-03-18 12:48:00,2024-03-18 13:44:00,Leg Extensions,93.0,14.0,,Legs,Legs 1,477,6587,2398
2024-03-18 12:48:00,2024-03-18 13:44:00,Leg Extensions,93.0,12.0,,Legs,Legs 1,477,6588,2398
2024-03-18 12:48:00,2024-03-18 13:44:00,Leg Extensions,93.0,11.0,,Legs,Legs 1,477,6589,2398
2024-03-21 18:14:00,2024-03-21 19:41:00,Lat Pulldown,73.0,14.0,Partials from 10,Back,Pull 2,478,6590,2399
2024-03-21 18:14:00,2024-03-21 19:41:00,Lat Pulldown,73.0,11.0,Partials from 8 ,Back,Pull 2,478,6591,2399
2024-03-21 18:14:00,2024-03-21 19:41:00,Lat Pulldown,59.0,17.0,,Back,Pull 2,478,6592,2399
2024-03-21 18:14:00,2024-03-21 19:41:00,Upper Back Row,68.0,17.0,,Back,Pull 2,478,6593,2400
2024-03-21 18:14:00,2024-03-21 19:41:00,Upper Back Row,68.0,15.0,,Back,Pull 2,478,6594,2400
2024-03-21 18:14:00,2024-03-21 19:41:00,Lat Pullover,32.0,10.0,,Back,Pull 2,478,6595,2401
2024-03-21 18:14:00,2024-03-21 19:41:00,Lat Pullover,32.0,10.0,,Back,Pull 2,478,6596,2401
2024-03-21 18:14:00,2024-03-21 19:41:00,Lat Pullover,32.0,10.0,,Back,Pull 2,478,6597,2401
2024-03-21 18:14:00,2024-03-21 19:41:00,Hammer Curl,16.0,13.0,,Biceps,Pull 2,478,6598,2402
2024-03-21 18:14:00,2024-03-21 19:41:00,Hammer Curl,16.0,10.0,,Biceps,Pull 2,478,6599,2402
2024-03-21 18:14:00,2024-03-21 19:41:00,Hammer Curl,16.0,10.0,,Biceps,Pull 2,478,6600,2402
2024-03-21 18:14:00,2024-03-21 19:41:00,Dumbbell Bicep Curl,14.0,15.0,,Biceps,Pull 2,478,6601,2403
2024-03-21 18:14:00,2024-03-21 19:41:00,Dumbbell Bicep Curl,14.0,15.0,,Biceps,Pull 2,478,6602,2403
2024-03-22 16:26:00,2024-03-22 17:37:00,Leg Press,250.0,8.0,,Legs,Legs 2,479,6603,2404
2024-03-22 16:26:00,2024-03-22 17:37:00,Leg Press,250.0,8.0,,Legs,Legs 2,479,6604,2404
2024-03-22 16:26:00,2024-03-22 17:37:00,Dumbbell RDL,50.0,8.0,,Legs,Legs 2,479,6605,2405
2024-03-22 16:26:00,2024-03-22 17:37:00,Dumbbell RDL,50.0,8.0,,Legs,Legs 2,479,6606,2405
2024-03-22 16:26:00,2024-03-22 17:37:00,Leg Extensions,107.0,11.0,,Legs,Legs 2,479,6607,2406
2024-03-22 16:26:00,2024-03-22 17:37:00,Leg Extensions,107.0,10.0,,Legs,Legs 2,479,6608,2406
2024-03-22 16:26:00,2024-03-22 17:37:00,Calf Raises,127.0,15.0,,Legs,Legs 2,479,6609,2407
2024-03-22 16:26:00,2024-03-22 17:37:00,Calf Raises,127.0,15.0,,Legs,Legs 2,479,6610,2407
2024-03-22 16:26:00,2024-03-22 17:37:00,Calf Raises,127.0,11.0,,Legs,Legs 2,479,6611,2407
2024-03-24 13:20:00,2024-03-24 14:52:00,Incline Bench Press,90.0,5.0,,Chest,Push 1,480,6612,2408
2024-03-24 13:20:00,2024-03-24 14:52:00,Incline Bench Press,80.0,10.0,,Chest,Push 1,480,6613,2408
2024-03-24 13:20:00,2024-03-24 14:52:00,Dips,30.0,5.0,,Triceps,Push 1,480,6614,2409
2024-03-24 13:20:00,2024-03-24 14:52:00,Dips,20.0,8.0,,Triceps,Push 1,480,6615,2409
2024-03-24 13:20:00,2024-03-24 14:52:00,JM Press,60.0,12.0,,Triceps,Push 1,480,6616,2410
2024-03-24 13:20:00,2024-03-24 14:52:00,JM Press,60.0,12.0,,Triceps,Push 1,480,6617,2410
2024-03-24 13:20:00,2024-03-24 14:52:00,JM Press,70.0,10.0,,Triceps,Push 1,480,6618,2410
2024-03-24 13:20:00,2024-03-24 14:52:00,Chest Fly,93.0,10.0,,Chest,Push 1,480,6619,2411
2024-03-24 13:20:00,2024-03-24 14:52:00,Chest Fly,93.0,9.0,,Chest,Push 1,480,6620,2411
2024-03-24 13:20:00,2024-03-24 14:52:00,Chest Fly,93.0,9.0,,Chest,Push 1,480,6621,2411
2024-03-24 13:20:00,2024-03-24 14:52:00,Lateral Raise,100.0,8.0,,Shoulders,Push 1,480,6622,2412
2024-03-24 13:20:00,2024-03-24 14:52:00,Lateral Raise,102.0,7.0,,Shoulders,Push 1,480,6623,2412
2024-03-24 13:20:00,2024-03-24 14:52:00,Lateral Raise,73.0,15.0,,Shoulders,Push 1,480,6624,2412
2024-03-25 12:26:00,2024-03-25 13:32:00,Lat Pulldown,73.0,12.0,Partials from 10,Back,Pull 1,481,6625,2413
2024-03-25 12:26:00,2024-03-25 13:32:00,Lat Pulldown,73.0,12.0,Partials from 8,Back,Pull 1,481,6626,2413
2024-03-25 12:26:00,2024-03-25 13:32:00,Neutral Bar Pulldown,73.0,15.0,,Back,Pull 1,481,6627,2414
2024-03-25 12:26:00,2024-03-25 13:32:00,Neutral Bar Row,113.0,12.0,,Back,Pull 1,481,6628,2415
2024-03-25 12:26:00,2024-03-25 13:32:00,Neutral Bar Row,113.0,11.0,,Back,Pull 1,481,6629,2415
2024-03-25 12:26:00,2024-03-25 13:32:00,Bicep Curl,18.0,11.0,,Biceps,Pull 1,481,6630,2416
2024-03-25 12:26:00,2024-03-25 13:32:00,Bicep Curl,18.0,10.0,,Biceps,Pull 1,481,6631,2416
2024-03-25 12:26:00,2024-03-25 13:32:00,Bicep Curl,18.0,9.0,,Biceps,Pull 1,481,6632,2416
2024-03-26 16:25:00,2024-03-26 17:25:00,Seated Calf Raises,75.0,13.0,,Legs,Legs 1,482,6633,2417
2024-03-26 16:25:00,2024-03-26 17:25:00,Seated Calf Raises,75.0,12.0,,Legs,Legs 1,482,6634,2417
2024-03-26 16:25:00,2024-03-26 17:25:00,Seated Calf Raises,75.0,12.0,,Legs,Legs 1,482,6635,2417
2024-03-26 16:25:00,2024-03-26 17:25:00,Leg Extensions,93.0,15.0,,Legs,Legs 1,482,6636,2418
2024-03-26 16:25:00,2024-03-26 17:25:00,Leg Extensions,93.0,15.0,,Legs,Legs 1,482,6637,2418
2024-03-26 16:25:00,2024-03-26 17:25:00,Leg Extensions,93.0,11.0,,Legs,Legs 1,482,6638,2418
2024-03-26 16:25:00,2024-03-26 17:25:00,Leg Curls,59.0,15.0,,Legs,Legs 1,482,6639,2419
2024-03-26 16:25:00,2024-03-26 17:25:00,Leg Curls,59.0,14.0,,Legs,Legs 1,482,6640,2419
2024-03-28 15:59:00,2024-03-28 17:14:00,Incline Smith Press,100.0,7.0,,Chest,Push 2,483,6641,2420
2024-03-28 15:59:00,2024-03-28 17:14:00,Incline Smith Press,90.0,10.0,,Chest,Push 2,483,6642,2420
2024-03-28 15:59:00,2024-03-28 17:14:00,Bench Press,90.0,10.0,,Chest,Push 2,483,6643,2421
2024-03-28 15:59:00,2024-03-28 17:14:00,Bench Press,90.0,9.0,,Chest,Push 2,483,6644,2421
2024-03-28 15:59:00,2024-03-28 17:14:00,Dumbbell Shoulder Press,38.0,5.0,,Shoulders,Push 2,483,6645,2422
2024-03-28 15:59:00,2024-03-28 17:14:00,Incline Dumbbell Fly,14.0,12.0,,Chest,Push 2,483,6646,2423
2024-03-28 15:59:00,2024-03-28 17:14:00,Incline Dumbbell Fly,14.0,12.0,,Chest,Push 2,483,6647,2423
2024-03-28 15:59:00,2024-03-28 17:14:00,Incline Dumbbell Fly,14.0,12.0,,Chest,Push 2,483,6648,2423
2024-03-28 15:59:00,2024-03-28 17:14:00,Triceps Extensions,23.0,9.0,Single arm overhead good cables,Triceps,Push 2,483,6649,2424
2024-03-28 15:59:00,2024-03-28 17:14:00,Triceps Extensions,23.0,9.0,,Triceps,Push 2,483,6650,2424
2024-03-28 15:59:00,2024-03-28 17:14:00,Triceps Extensions,23.0,8.0,,Triceps,Push 2,483,6651,2424
2024-03-29 12:09:00,2024-03-29 13:07:00,Upper Back Row,73.0,10.0,,Back,Pull 2,484,6652,2425
2024-03-29 12:09:00,2024-03-29 13:07:00,Upper Back Row,73.0,10.0,,Back,Pull 2,484,6653,2425
2024-03-29 12:09:00,2024-03-29 13:07:00,Hammer Preacher Curl,12.0,15.0,,Biceps,Pull 2,484,6654,2426
2024-03-29 12:09:00,2024-03-29 13:07:00,Hammer Preacher Curl,12.0,15.0,,Biceps,Pull 2,484,6655,2426
2024-03-29 12:09:00,2024-03-29 13:07:00,Hammer Preacher Curl,12.0,15.0,,Biceps,Pull 2,484,6656,2426
2024-03-29 12:09:00,2024-03-29 13:07:00,Bicep Curl,20.0,10.0,,Biceps,Pull 2,484,6657,2427
2024-03-29 12:09:00,2024-03-29 13:07:00,Bicep Curl,20.0,9.0,,Biceps,Pull 2,484,6658,2427
2024-03-30 13:24:00,2024-03-30 14:23:00,Squat,160.0,1.0,,Legs,Legs 2,485,6659,2428
2024-03-30 13:24:00,2024-03-30 14:23:00,Dumbbell RDL,50.0,12.0,,Legs,Legs 2,485,6660,2429
2024-03-30 13:24:00,2024-03-30 14:23:00,Dumbbell RDL,50.0,8.0,,Legs,Legs 2,485,6661,2429
2024-03-30 13:24:00,2024-03-30 14:23:00,Leg Extensions,113.0,6.0,,Legs,Legs 2,485,6662,2430
2024-03-30 13:24:00,2024-03-30 14:23:00,Leg Extensions,113.0,6.0,,Legs,Legs 2,485,6663,2430
2024-03-30 13:24:00,2024-03-30 14:23:00,Calf Raises,134.0,12.0,,Legs,Legs 2,485,6664,2431
2024-03-30 13:24:00,2024-03-30 14:23:00,Calf Raises,134.0,12.0,,Legs,Legs 2,485,6665,2431
2024-03-30 13:24:00,2024-03-30 14:23:00,Calf Raises,134.0,10.0,,Legs,Legs 2,485,6666,2431
2024-03-30 13:24:00,2024-03-30 14:23:00,Adductor,63.6,20.0,,Legs,Legs 2,485,6667,2432
2024-03-30 13:24:00,2024-03-30 14:23:00,Adductor,66.0,15.0,,Legs,Legs 2,485,6668,2432
2024-03-30 13:24:00,2024-03-30 14:23:00,Adductor,66.0,15.0,,Legs,Legs 2,485,6669,2432
2024-03-30 13:24:00,2024-03-30 14:23:00,Leg Raises,0.0,12.0,,Abs,Legs 2,485,6670,2433
2024-03-30 13:24:00,2024-03-30 14:23:00,Leg Raises,0.0,12.0,,Abs,Legs 2,485,6671,2433
2024-03-30 13:24:00,2024-03-30 14:23:00,Leg Raises,0.0,12.0,,Abs,Legs 2,485,6672,2433
2024-04-01 12:33:00,2024-04-01 13:44:00,Incline Bench Press,90.0,6.0,,Chest,Push 1,486,6673,2434
2024-04-01 12:33:00,2024-04-01 13:44:00,Incline Bench Press,80.0,10.0,,Chest,Push 1,486,6674,2434
2024-04-01 12:33:00,2024-04-01 13:44:00,Incline Dumbbell Press,40.0,7.0,,Chest,Push 1,486,6675,2435
2024-04-01 12:33:00,2024-04-01 13:44:00,Incline Dumbbell Press,34.0,11.0,,Chest,Push 1,486,6676,2435
2024-04-01 12:33:00,2024-04-01 13:44:00,JM Press,70.0,10.0,,Triceps,Push 1,486,6677,2436
2024-04-01 12:33:00,2024-04-01 13:44:00,JM Press,70.0,10.0,,Triceps,Push 1,486,6678,2436
2024-04-01 12:33:00,2024-04-01 13:44:00,JM Press,70.0,10.0,,Triceps,Push 1,486,6679,2436
2024-04-01 12:33:00,2024-04-01 13:44:00,Chest Fly,93.0,12.0,,Chest,Push 1,486,6680,2437
2024-04-01 12:33:00,2024-04-01 13:44:00,Chest Fly,93.0,10.0,,Chest,Push 1,486,6681,2437
2024-04-01 12:33:00,2024-04-01 13:44:00,Chest Fly,45.0,20.0,,Chest,Push 1,486,6682,2437
2024-04-01 12:33:00,2024-04-01 13:44:00,Lateral Raise,99.0,10.0,,Shoulders,Push 1,486,6683,2438
2024-04-01 12:33:00,2024-04-01 13:44:00,Lateral Raise,99.0,8.0,,Shoulders,Push 1,486,6684,2438
2024-04-01 12:33:00,2024-04-01 13:44:00,Lateral Raise,73.0,15.0,,Shoulders,Push 1,486,6685,2438
2024-04-02 16:15:00,2024-04-02 17:21:00,Lat Pulldown,73.0,12.0,Partials from 11,Back,Pull 1,487,6686,2439
2024-04-02 16:15:00,2024-04-02 17:21:00,Lat Pulldown,73.0,12.0,Partials from 9,Back,Pull 1,487,6687,2439
2024-04-02 16:15:00,2024-04-02 17:21:00,Neutral Bar Pulldown,79.0,12.0,,Back,Pull 1,487,6688,2440
2024-04-02 16:15:00,2024-04-02 17:21:00,Neutral Bar Row,113.0,12.0,,Back,Pull 1,487,6689,2441
2024-04-02 16:15:00,2024-04-02 17:21:00,Neutral Bar Row,115.0,8.0,,Back,Pull 1,487,6690,2441
2024-04-02 16:15:00,2024-04-02 17:21:00,Rear Delt Fly,23.0,12.0,No cuffs,Back,Pull 1,487,6691,2442
2024-04-02 16:15:00,2024-04-02 17:21:00,Rear Delt Fly,23.0,12.0,,Back,Pull 1,487,6692,2442
2024-04-02 16:15:00,2024-04-02 17:21:00,Rear Delt Fly,23.0,12.0,,Back,Pull 1,487,6693,2442
2024-04-02 16:15:00,2024-04-02 17:21:00,Bicep Curl,20.0,12.0,,Biceps,Pull 1,487,6694,2443
2024-04-02 16:15:00,2024-04-02 17:21:00,Bicep Curl,20.0,10.0,,Biceps,Pull 1,487,6695,2443
2024-04-02 16:15:00,2024-04-02 17:21:00,Bicep Curl,20.0,9.0,,Biceps,Pull 1,487,6696,2443
2024-04-03 16:33:00,2024-04-03 17:37:00,Squat,140.0,5.0,,Legs,Legs 1,488,6697,2444
2024-04-03 16:33:00,2024-04-03 17:37:00,Squat,120.0,8.0,,Legs,Legs 1,488,6698,2444
2024-04-03 16:33:00,2024-04-03 17:37:00,Leg Extensions,100.0,12.0,,Legs,Legs 1,488,6699,2445
2024-04-03 16:33:00,2024-04-03 17:37:00,Leg Extensions,100.0,11.0,,Legs,Legs 1,488,6700,2445
2024-04-03 16:33:00,2024-04-03 17:37:00,Leg Extensions,100.0,10.0,,Legs,Legs 1,488,6701,2445
2024-04-03 16:33:00,2024-04-03 17:37:00,Adductor,93.0,8.0,,Legs,Legs 1,488,6702,2446
2024-04-03 16:33:00,2024-04-03 17:37:00,Adductor,93.0,8.0,,Legs,Legs 1,488,6703,2446
2024-04-03 16:33:00,2024-04-03 17:37:00,Adductor,93.0,8.0,,Legs,Legs 1,488,6704,2446
2024-04-05 16:13:00,2024-04-05 17:32:00,Incline Smith Press,100.0,6.0,On inside smith,Chest,Push 2,489,6705,2447
2024-04-05 16:13:00,2024-04-05 17:32:00,Incline Smith Press,90.0,10.0,,Chest,Push 2,489,6706,2447
2024-04-05 16:13:00,2024-04-05 17:32:00,Bench Press,90.0,10.0,,Chest,Push 2,489,6707,2448
2024-04-05 16:13:00,2024-04-05 17:32:00,Bench Press,90.0,9.0,,Chest,Push 2,489,6708,2448
2024-04-05 16:13:00,2024-04-05 17:32:00,Dumbbell Shoulder Press,38.0,5.0,Failed on 6 attempt,Shoulders,Push 2,489,6709,2449
2024-04-05 16:13:00,2024-04-05 17:32:00,Incline Dumbbell Fly,16.0,8.0,Making sure safe and controlled. Try again next time for 2 sets and then drop to 14,Chest,Push 2,489,6710,2450
2024-04-05 16:13:00,2024-04-05 17:32:00,Incline Dumbbell Fly,14.0,12.0,,Chest,Push 2,489,6711,2450
2024-04-05 16:13:00,2024-04-05 17:32:00,Incline Dumbbell Fly,14.0,12.0,,Chest,Push 2,489,6712,2450
2024-04-05 16:13:00,2024-04-05 17:32:00,Triceps Extensions,23.0,12.0,,Triceps,Push 2,489,6713,2451
2024-04-05 16:13:00,2024-04-05 17:32:00,Triceps Extensions,23.0,10.0,,Triceps,Push 2,489,6714,2451
2024-04-05 16:13:00,2024-04-05 17:32:00,Triceps Extensions,23.0,9.0,,Triceps,Push 2,489,6715,2451
2024-04-06 12:00:00,2024-04-06 13:42:00,Lat Pulldown,73.0,15.0,Partials from 11,Back,Pull 2,490,6716,2452
2024-04-06 12:00:00,2024-04-06 13:42:00,Lat Pulldown,73.0,12.0,Partials from 11,Back,Pull 2,490,6717,2452
2024-04-06 12:00:00,2024-04-06 13:42:00,Lat Pulldown,61.0,15.0,Partials to 12,Back,Pull 2,490,6718,2452
2024-04-06 12:00:00,2024-04-06 13:42:00,Upper Back Row,73.0,12.0,,Back,Pull 2,490,6719,2453
2024-04-06 12:00:00,2024-04-06 13:42:00,Upper Back Row,73.0,12.0,,Back,Pull 2,490,6720,2453
2024-04-06 12:00:00,2024-04-06 13:42:00,Lat Pullover,32.0,12.0,,Back,Pull 2,490,6721,2454
2024-04-06 12:00:00,2024-04-06 13:42:00,Lat Pullover,32.0,12.0,,Back,Pull 2,490,6722,2454
2024-04-06 12:00:00,2024-04-06 13:42:00,Lat Pullover,32.0,12.0,,Back,Pull 2,490,6723,2454
2024-04-06 12:00:00,2024-04-06 13:42:00,Shrugs,140.0,8.0,,Back,Pull 2,490,6724,2455
2024-04-06 12:00:00,2024-04-06 13:42:00,Shrugs,110.0,13.0,Drop set 90 for 5 immediately after ,Back,Pull 2,490,6725,2455
2024-04-06 12:00:00,2024-04-06 13:42:00,Dumbbell Bicep Curl,20.0,10.0,,Biceps,Pull 2,490,6726,2456
2024-04-06 12:00:00,2024-04-06 13:42:00,Hammer Preacher Curl,14.0,8.0,,Biceps,Pull 2,490,6727,2457
2024-04-06 12:00:00,2024-04-06 13:42:00,Hammer Preacher Curl,14.0,8.0,,Biceps,Pull 2,490,6728,2457
2024-04-07 13:24:00,2024-04-07 14:30:00,Squat,170.0,1.0,,Legs,Legs 2,491,6729,2458
2024-04-07 13:24:00,2024-04-07 14:30:00,Squat,120.0,9.0,,Legs,Legs 2,491,6730,2458
2024-04-07 13:24:00,2024-04-07 14:30:00,Leg Extensions,113.0,10.0,,Legs,Legs 2,491,6731,2459
2024-04-07 13:24:00,2024-04-07 14:30:00,Leg Extensions,113.0,8.0,,Legs,Legs 2,491,6732,2459
2024-04-07 13:24:00,2024-04-07 14:30:00,Calf Raises,134.0,15.0,,Legs,Legs 2,491,6733,2460
2024-04-07 13:24:00,2024-04-07 14:30:00,Calf Raises,134.0,14.0,,Legs,Legs 2,491,6734,2460
2024-04-07 13:24:00,2024-04-07 14:30:00,Calf Raises,134.0,12.0,,Legs,Legs 2,491,6735,2460
2024-04-07 13:24:00,2024-04-07 14:30:00,Adductor,66.0,20.0,,Legs,Legs 2,491,6736,2461
2024-04-07 13:24:00,2024-04-07 14:30:00,Adductor,68.0,15.0,,Legs,Legs 2,491,6737,2461
2024-04-07 13:24:00,2024-04-07 14:30:00,Adductor,68.0,11.0,,Legs,Legs 2,491,6738,2461
2024-04-09 16:09:00,2024-04-09 17:09:00,Incline Bench Press,90.0,6.0,,Chest,Push 1,492,6739,2462
2024-04-09 16:09:00,2024-04-09 17:09:00,Incline Bench Press,80.0,11.0,,Chest,Push 1,492,6740,2462
2024-04-09 16:09:00,2024-04-09 17:09:00,Incline Dumbbell Press,40.0,7.0,,Chest,Push 1,492,6741,2463
2024-04-09 16:09:00,2024-04-09 17:09:00,Incline Dumbbell Press,34.0,9.0,Slower more controlled with stretch,Chest,Push 1,492,6742,2463
2024-04-09 16:09:00,2024-04-09 17:09:00,JM Press,75.0,9.0,,Triceps,Push 1,492,6743,2464
2024-04-09 16:09:00,2024-04-09 17:09:00,JM Press,75.0,8.0,,Triceps,Push 1,492,6744,2464
2024-04-09 16:09:00,2024-04-09 17:09:00,JM Press,75.0,8.0,,Triceps,Push 1,492,6745,2464
2024-04-09 16:09:00,2024-04-09 17:09:00,Chest Fly,10.0,12.0,Upper,Chest,Push 1,492,6746,2465
2024-04-09 16:09:00,2024-04-09 17:09:00,Chest Fly,10.0,12.0,Middle,Chest,Push 1,492,6747,2465
2024-04-09 16:09:00,2024-04-09 17:09:00,Chest Fly,10.0,12.0,Lower,Chest,Push 1,492,6748,2465
2024-04-10 12:22:00,2024-04-10 13:28:00,Lat Pulldown,73.0,13.0,Partials from 10,Back,Pull 1,493,6749,2466
2024-04-10 12:22:00,2024-04-10 13:28:00,Lat Pulldown,73.0,12.0,Partials from 9,Back,Pull 1,493,6750,2466
2024-04-10 12:22:00,2024-04-10 13:28:00,Neutral Bar Pulldown,86.0,8.0,,Back,Pull 1,493,6751,2467
2024-04-10 12:22:00,2024-04-10 13:28:00,Neutral Bar Row,115.0,9.0,,Back,Pull 1,493,6752,2468
2024-04-10 12:22:00,2024-04-10 13:28:00,Neutral Bar Row,115.0,9.0,,Back,Pull 1,493,6753,2468
2024-04-10 12:22:00,2024-04-10 13:28:00,Upper Back Row,79.0,12.0,,Back,Pull 1,493,6754,2469
2024-04-10 12:22:00,2024-04-10 13:28:00,Upper Back Row,79.0,12.0,,Back,Pull 1,493,6755,2469
2024-04-10 12:22:00,2024-04-10 13:28:00,Rear Delt Fly,16.0,12.0,Good cables set to height 16,Back,Pull 1,493,6756,2470
2024-04-10 12:22:00,2024-04-10 13:28:00,Rear Delt Fly,16.0,12.0,Slow and controlled,Back,Pull 1,493,6757,2470
2024-04-10 12:22:00,2024-04-10 13:28:00,Rear Delt Fly,16.0,10.0,,Back,Pull 1,493,6758,2470
2024-04-10 12:22:00,2024-04-10 13:28:00,Bicep Curl,16.0,12.0,Very controlled,Biceps,Pull 1,493,6759,2471
2024-04-10 12:22:00,2024-04-10 13:28:00,Bicep Curl,16.0,12.0,,Biceps,Pull 1,493,6760,2471
2024-04-10 12:22:00,2024-04-10 13:28:00,Bicep Curl,16.0,12.0,,Biceps,Pull 1,493,6761,2471
2024-04-11 16:09:00,2024-04-11 16:13:00,Dumbbell RDL,50.0,12.0,,Legs,Legs 1,494,6762,2472
2024-04-11 16:09:00,2024-04-11 16:13:00,Dumbbell RDL,50.0,10.0,,Legs,Legs 1,494,6763,2472
2024-04-11 16:09:00,2024-04-11 16:13:00,Seated Calf Raises,75.0,15.0,,Legs,Legs 1,494,6764,2473
2024-04-11 16:09:00,2024-04-11 16:13:00,Seated Calf Raises,75.0,14.0,,Legs,Legs 1,494,6765,2473
2024-04-11 16:09:00,2024-04-11 16:13:00,Seated Calf Raises,75.0,12.0,,Legs,Legs 1,494,6766,2473
2024-04-13 12:52:00,2024-04-13 14:03:00,Bench Press,100.0,8.0,,Chest,Push 2,495,6767,2474
2024-04-13 12:52:00,2024-04-13 14:03:00,Bench Press,90.0,10.0,,Chest,Push 2,495,6768,2474
2024-04-13 12:52:00,2024-04-13 14:03:00,Dumbbell Shoulder Press,40.0,2.0,3 reps with assistance,Shoulders,Push 2,495,6769,2475
2024-04-13 12:52:00,2024-04-13 14:03:00,Incline Dumbbell Fly,16.0,8.0,,Chest,Push 2,495,6770,2476
2024-04-13 12:52:00,2024-04-13 14:03:00,Incline Dumbbell Fly,16.0,8.0,,Chest,Push 2,495,6771,2476
2024-04-13 12:52:00,2024-04-13 14:03:00,Incline Dumbbell Fly,16.0,8.0,,Chest,Push 2,495,6772,2476
2024-04-13 12:52:00,2024-04-13 14:03:00,Triceps Extensions,23.0,13.0,,Triceps,Push 2,495,6773,2477
2024-04-13 12:52:00,2024-04-13 14:03:00,Triceps Extensions,23.0,11.0,,Triceps,Push 2,495,6774,2477
2024-04-13 12:52:00,2024-04-13 14:03:00,Triceps Extensions,23.0,11.0,,Triceps,Push 2,495,6775,2477
2024-04-14 13:03:00,2024-04-14 13:57:00,Lat Pulldown,73.0,15.0,Partials from 11,Back,Pull 2,496,6776,2478
2024-04-14 13:03:00,2024-04-14 13:57:00,Lat Pulldown,73.0,12.0,Partials from 10,Back,Pull 2,496,6777,2478
2024-04-14 13:03:00,2024-04-14 13:57:00,Lat Pulldown,61.0,15.0,Partials from 13,Back,Pull 2,496,6778,2478
2024-04-14 13:03:00,2024-04-14 13:57:00,Upper Back Row,73.0,14.0,,Back,Pull 2,496,6779,2479
2024-04-14 13:03:00,2024-04-14 13:57:00,Upper Back Row,73.0,13.0,,Back,Pull 2,496,6780,2479
2024-04-14 13:03:00,2024-04-14 13:57:00,Lat Pullover,32.0,15.0,,Back,Pull 2,496,6781,2480
2024-04-14 13:03:00,2024-04-14 13:57:00,Lat Pullover,32.0,15.0,,Back,Pull 2,496,6782,2480
2024-04-14 13:03:00,2024-04-14 13:57:00,Lat Pullover,32.0,12.0,,Back,Pull 2,496,6783,2480
2024-04-15 12:43:00,2024-04-15 13:08:00,Calf Raises,141.0,14.0,,Legs,Legs 2,497,6784,2481
2024-04-15 12:43:00,2024-04-15 13:08:00,Calf Raises,141.0,12.0,,Legs,Legs 2,497,6785,2481
2024-04-15 12:43:00,2024-04-15 13:08:00,Calf Raises,141.0,10.0,,Legs,Legs 2,497,6786,2481
2024-04-30 16:35:00,2024-04-30 17:45:00,Incline Bench Press,90.0,5.0,,Chest,Push 1,498,6787,2482
2024-04-30 16:35:00,2024-04-30 17:45:00,Incline Bench Press,80.0,8.0,Make sure using good bar,Chest,Push 1,498,6788,2482
2024-04-30 16:35:00,2024-04-30 17:45:00,Incline Dumbbell Press,34.0,9.0,36 for top set,Chest,Push 1,498,6789,2483
2024-04-30 16:35:00,2024-04-30 17:45:00,Incline Dumbbell Press,30.0,13.0,30 for 15 good reps,Chest,Push 1,498,6790,2483
2024-04-30 16:35:00,2024-04-30 17:45:00,JM Press,80.0,9.0,,Triceps,Push 1,498,6791,2484
2024-04-30 16:35:00,2024-04-30 17:45:00,JM Press,80.0,8.0,,Triceps,Push 1,498,6792,2484
2024-04-30 16:35:00,2024-04-30 17:45:00,JM Press,80.0,8.0,,Triceps,Push 1,498,6793,2484
2024-05-01 12:46:00,2024-05-01 13:48:00,Lat Pulldown,73.0,15.0,Partials from 11,Back,Pull 1,499,6794,2485
2024-05-01 12:46:00,2024-05-01 13:48:00,Lat Pulldown,73.0,11.0,Partials from 8,Back,Pull 1,499,6795,2485
2024-05-01 12:46:00,2024-05-01 13:48:00,Neutral Bar Pulldown,86.0,9.0,,Back,Pull 1,499,6796,2486
2024-05-01 12:46:00,2024-05-01 13:48:00,Rear Delt Fly,23.0,12.0,,Back,Pull 1,499,6797,2487
2024-05-01 12:46:00,2024-05-01 13:48:00,Rear Delt Fly,18.0,12.0,,Back,Pull 1,499,6798,2487
2024-05-01 12:46:00,2024-05-01 13:48:00,Rear Delt Fly,18.0,12.0,,Back,Pull 1,499,6799,2487
2024-05-01 12:46:00,2024-05-01 13:48:00,Bicep Curl,20.0,9.0,,Biceps,Pull 1,499,6800,2488
